brand,date,price
robertobravo,2019-12-31,4200.73
robertobravo,2020-01-31,2939.61
robertocavalli,2020-01-31,882.9
robins,2019-12-31,7.46
robins,2020-01-31,7.18
roblox,2019-12-31,57.22
roblox,2020-01-31,
roblox,2020-02-29,12.2
robocarpoli,2019-12-31,43.96
robocarpoli,2020-01-31,24.29
roborock,2019-10-31,483.67
roborock,2019-11-30,1524.72
roborock,2019-12-31,1917.56
roborock,2020-01-31,1089.39
roborock,2020-02-29,803.78
roborock,2020-03-31,1277.1
robotime,2019-12-31,45.52
robotime,2020-01-31,
robotime,2020-02-29,
robotime,2020-03-31,45.69
roca,2019-10-31,36.44
roca,2019-11-30,131.78
roca,2019-12-31,203.0
roca,2020-01-31,56.02
roca,2020-02-29,311.05
roca,2020-03-31,122.77
roces,2020-04-30,263.42
rochas,2019-12-31,101.76
rochas,2020-01-31,
rochas,2020-02-29,73.05
rochas,2020-03-31,41.35
rochas,2020-04-30,73.82
rock,2019-12-31,20.65
rock,2020-01-31,18.01
rock,2020-02-29,14.37
rock,2020-03-31,3.06
rock,2020-04-30,12.0
rockdale,2019-10-31,139.0
rockdale,2019-11-30,207.9
rockdale,2019-12-31,281.09
rockdale,2020-01-31,
rockdale,2020-02-29,108.11
rockdale,2020-03-31,115.83
rockdale,2020-04-30,321.75
rockmybaby,2020-01-31,147.76
rockrider,2020-03-31,501.56
rockstargames,2019-12-31,139.01
rockstargames,2020-01-31,126.41
rode,2019-10-31,140.29
rode,2019-11-30,230.38
rode,2019-12-31,92.67
rode,2020-01-31,110.68
rode,2020-02-29,243.39
rode,2020-03-31,126.13
rodi,2020-02-29,41.93
rodi,2020-03-31,
rodi,2020-04-30,41.93
roeyuta,2020-03-31,116.52
roingto,2019-12-31,524.08
roingto,2020-01-31,262.04
rokids,2019-12-31,102.71
rokids,2020-01-31,100.13
rokids,2020-02-29,100.13
roland,2019-10-31,955.28
roland,2019-11-30,1065.66
roland,2019-12-31,1190.87
roland,2020-01-31,1111.19
roland,2020-02-29,1113.54
roland,2020-03-31,2557.27
roland,2020-04-30,2499.55
romack,2019-10-31,334.63
romack,2019-11-30,334.63
romana,2019-12-31,100.35
romana,2020-01-31,193.61
romana,2020-02-29,125.75
romana,2020-03-31,65.51
romana,2020-04-30,64.39
romanson,2019-10-31,274.75
romanson,2019-11-30,233.79
romanson,2019-12-31,184.11
romanson,2020-01-31,195.3
romanson,2020-02-29,224.98
romanson,2020-03-31,214.74
romanson,2020-04-30,127.94
romax,2019-10-31,155.34
romax,2019-11-30,179.12
romax,2019-12-31,209.53
romax,2020-01-31,145.71
romax,2020-02-29,210.44
romax,2020-03-31,93.78
romax,2020-04-30,83.66
rombica,2019-10-31,40.47
rombica,2019-11-30,41.28
rombica,2019-12-31,88.65
rombica,2020-01-31,41.35
rombica,2020-02-29,83.78
rombica,2020-03-31,41.28
rombica,2020-04-30,84.0
romer,2019-10-31,104.25
romer,2019-11-30,145.43
romer,2019-12-31,130.51
romer,2020-01-31,128.06
romer,2020-02-29,141.83
romer,2020-03-31,122.73
romer,2020-04-30,149.06
ronas,2019-12-31,66.41
ronas,2020-01-31,36.9
ronas,2020-02-29,54.06
ronas,2020-03-31,39.9
ronas,2020-04-30,51.48
roncato,2019-10-31,198.13
roncato,2019-11-30,156.38
roncato,2019-12-31,323.44
roncato,2020-01-31,245.2
roncato,2020-02-29,262.47
roncato,2020-03-31,309.89
roncato,2020-04-30,120.72
rondell,2019-10-31,58.14
rondell,2019-11-30,102.98
rondell,2019-12-31,714.26
rondell,2020-01-31,545.61
rondell,2020-02-29,1059.32
rondell,2020-03-31,1061.91
rondell,2020-04-30,1317.73
rongta,2019-12-31,136.43
rongta,2020-01-31,112.23
rongta,2020-02-29,260.31
rongta,2020-03-31,86.24
rongtai,2020-01-31,2110.74
rongtai,2020-02-29,4659.06
ronthompson,2019-12-31,26.97
ronthompson,2020-01-31,41.84
ronthompson,2020-02-29,20.5
ronthompson,2020-03-31,20.5
rooman,2019-10-31,341.58
rooman,2019-11-30,449.75
rooman,2019-12-31,760.34
rooman,2020-01-31,241.08
rooman,2020-02-29,93.93
rooman,2020-03-31,133.0
rooman,2020-04-30,409.78
root,2020-02-29,205.67
root,2020-03-31,258.7
rosa,2019-10-31,140.97
rosa,2019-11-30,133.62
rosa,2019-12-31,123.74
rosa,2020-01-31,95.2
rosa,2020-02-29,108.39
rosa,2020-03-31,120.95
rosa,2020-04-30,180.31
rosato,2020-04-30,111.97
rosio,2019-12-31,121.21
rosio,2020-01-31,257.0
rosio,2020-02-29,191.13
rosio,2020-03-31,185.07
rosmen,2019-12-31,11.44
rosmen,2020-01-31,7.83
rosmen,2020-02-29,
rosmen,2020-03-31,12.81
rossia,2019-12-31,61.82
rossia,2020-01-31,90.3
rossignol,2019-11-30,153.41
rossignol,2019-12-31,731.61
rossignol,2020-01-31,334.22
rossignol,2020-02-29,300.45
rossignol,2020-03-31,546.13
rossinka,2019-10-31,41.72
rossinka,2019-11-30,33.04
rossinka,2019-12-31,43.41
rossinka,2020-01-31,60.54
rossinka,2020-02-29,90.8
rossinka,2020-03-31,88.62
rossinka,2020-04-30,191.76
rostok-mebel,2020-03-31,108.03
rotor,2019-12-31,77.55
rotor,2020-01-31,50.32
rovigo,2019-11-30,283.15
rovigo,2019-12-31,483.09
rovigo,2020-01-31,139.09
rovigo,2020-02-29,156.99
rovigo,2020-03-31,165.92
rovigo,2020-04-30,92.33
rovus,2019-11-30,25.71
rovus,2019-12-31,25.71
rovus,2020-01-31,257.38
rovus,2020-02-29,113.96
rovus,2020-03-31,131.24
rovus,2020-04-30,248.33
rowenta,2019-10-31,159.93
rowenta,2019-11-30,171.09
rowenta,2019-12-31,448.3
rowenta,2020-01-31,377.55
rowenta,2020-02-29,514.59
rowenta,2020-03-31,435.56
rowenta,2020-04-30,4808.99
roxar,2020-01-31,42.64
roxar,2020-02-29,40.27
roxar,2020-03-31,49.59
roxin,2020-04-30,8.39
roxy,2019-11-30,345.24
roxy,2019-12-31,262.93
roxy,2020-01-31,
roxy,2020-02-29,
roxy,2020-03-31,
roxy,2020-04-30,16.17
roxykids,2019-11-30,68.96
roxykids,2019-12-31,
roxykids,2020-01-31,21.35
royal,2020-01-31,82.16
royal,2020-02-29,129.97
royal,2020-03-31,76.81
royal,2020-04-30,154.66
royallondon,2019-11-30,166.28
royallondon,2019-12-31,150.55
royallondon,2020-01-31,163.28
rozenbal,2019-12-31,12.36
rozenbal,2020-01-31,
rozenbal,2020-02-29,12.61
rsp,2020-04-30,26.81
rubelli,2020-03-31,2.72
rubies,2019-12-31,55.86
rubies,2020-01-31,
rubies,2020-02-29,
rubies,2020-03-31,57.92
rubiks,2019-12-31,34.72
rubiks,2020-01-31,9.63
rubiks,2020-02-29,11.1
rubiks,2020-03-31,20.24
rubiks,2020-04-30,19.12
rubineta,2019-10-31,47.77
rubineta,2019-11-30,100.92
rubineta,2019-12-31,89.98
rubineta,2020-01-31,32.06
rubineta,2020-02-29,89.26
rubineta,2020-03-31,85.18
rubineta,2020-04-30,73.54
ruike,2019-12-31,11.32
ruike,2020-01-31,11.32
ruiter,2020-03-31,746.7
ruixinlang,2019-12-31,35.06
ruixinlang,2020-01-31,34.88
ruixinlang,2020-02-29,
ruixinlang,2020-03-31,57.4
ruixinlang,2020-04-30,45.38
runail,2020-02-29,61.49
runail,2020-03-31,70.3
runail,2020-04-30,30.86
rusgoldart,2019-12-31,10487.47
rusgoldart,2020-01-31,4607.99
rusgoldart,2020-02-29,844.81
rush,2019-12-31,338.55
rush,2020-01-31,204.65
rush,2020-02-29,430.91
rush,2020-03-31,253.13
rush,2020-04-30,271.16
russia,2020-01-31,1544.44
russia,2020-02-29,
russia,2020-03-31,
russia,2020-04-30,3552.22
rw,2019-10-31,114.94
rw,2019-11-30,68.18
rw,2019-12-31,121.31
rw,2020-01-31,43.95
rw,2020-02-29,115.78
ryobi,2019-10-31,176.33
ryobi,2019-11-30,395.61
ryobi,2019-12-31,284.52
ryobi,2020-01-31,309.97
ryobi,2020-02-29,545.96
ryobi,2020-03-31,450.65
ryobi,2020-04-30,407.69
ryor,2019-12-31,17.76
s.a.n.,2019-12-31,34.56
s.a.n.,2020-01-31,39.03
s.a.n.,2020-02-29,69.51
s.a.n.,2020-03-31,57.39
s.a.n.,2020-04-30,22.4
s.oliver,2020-01-31,95.24
s.oliver,2020-02-29,171.43
s.oliver,2020-03-31,143.81
s.oliver,2020-04-30,166.44
saachi,2020-04-30,141.57
sabi,2019-11-30,13.9
sabi,2019-12-31,
sabi,2020-01-31,
sabi,2020-02-29,
sabi,2020-03-31,28.42
sabi,2020-04-30,17.84
sabian,2019-12-31,259.7
sabian,2020-01-31,
sabian,2020-02-29,912.83
sabian,2020-03-31,247.58
sabiland,2020-01-31,20.65
sabiland,2020-02-29,
sabiland,2020-03-31,
sabiland,2020-04-30,22.88
sabyrzhanayrin,2019-11-30,60.1
sabyrzhanayrin,2019-12-31,47.52
sabyrzhanayrin,2020-01-31,34.17
sabyrzhanayrin,2020-02-29,38.66
sabyrzhanayrin,2020-03-31,31.83
sachiko,2019-10-31,13.97
sachiko,2019-11-30,
sachiko,2019-12-31,13.06
sachiko,2020-01-31,14.28
sachiko,2020-02-29,
sachiko,2020-03-31,6.34
sacvoyage,2019-12-31,74.58
sades,2019-12-31,43.5
sades,2020-01-31,46.67
sades,2020-02-29,33.19
saeshin,2019-12-31,594.72
saeshin,2020-01-31,873.51
saeshin,2020-02-29,1889.07
saeshin,2020-03-31,833.19
saeshin,2020-04-30,663.58
sailun,2019-12-31,85.53
sailun,2020-01-31,214.12
saks,2020-02-29,3.41
saks,2020-03-31,
saks,2020-04-30,9.45
saksi,2019-12-31,56.46
saksi,2020-01-31,34.82
sakura,2019-10-31,24.59
sakura,2019-11-30,29.5
sakura,2019-12-31,24.78
sakura,2020-01-31,17.99
sakura,2020-02-29,9.28
sakura,2020-03-31,16.19
sakura,2020-04-30,15.16
salamander,2019-10-31,687.26
salamander,2019-11-30,1023.14
salamander,2019-12-31,279.36
salamander,2020-01-31,395.67
salamander,2020-02-29,526.01
salamander,2020-03-31,428.52
salamander,2020-04-30,385.8
salewa,2019-12-31,89.43
salewa,2020-01-31,
salewa,2020-02-29,
salewa,2020-03-31,162.17
salewa,2020-04-30,46.33
salmo,2019-10-31,23.21
salmo,2019-11-30,18.72
salmo,2019-12-31,21.24
salmo,2020-01-31,7.94
salmo,2020-02-29,23.82
salmo,2020-03-31,8.28
salmo,2020-04-30,14.91
salomon,2019-10-31,203.09
salomon,2019-11-30,269.4
salomon,2019-12-31,
salomon,2020-01-31,
salomon,2020-02-29,691.52
salvatoreferragamo,2019-12-31,68.61
salvatoreferragamo,2020-01-31,72.25
salvimar,2020-03-31,653.82
salvimar,2020-04-30,360.37
samo,2019-12-31,7.24
samson,2019-10-31,1565.9
samson,2019-11-30,
samson,2019-12-31,
samson,2020-01-31,939.54
samsonite,2019-10-31,149.3
samsonite,2019-11-30,
samsonite,2019-12-31,
samsonite,2020-01-31,258.28
samsonite,2020-02-29,526.73
samsonite,2020-03-31,213.41
samsung,2019-10-31,1495187.93
samsung,2019-11-30,1889334.4
samsung,2019-12-31,2317209.06
samsung,2020-01-31,1859181.53
samsung,2020-02-29,2560603.03
samsung,2020-03-31,2110701.27
samsung,2020-04-30,1892806.87
samyang,2020-02-29,823.47
san,2019-12-31,52.83
san,2020-01-31,42.24
sanathali,2019-12-31,266.66
sanathali,2020-01-31,235.0
sanc,2020-01-31,215.71
sanc,2020-02-29,228.75
sandalye,2019-12-31,102.89
sandalye,2020-01-31,102.89
sandalye,2020-02-29,257.23
sandalye,2020-03-31,
sandalye,2020-04-30,118.41
sandisk,2019-11-30,27.03
sandisk,2019-12-31,16.93
sandisk,2020-01-31,10.89
sandisk,2020-02-29,75.39
sanfor,2020-04-30,3.48
sanicat,2020-02-29,8.24
sanicat,2020-03-31,9.99
sanicat,2020-04-30,9.72
sanita,2019-10-31,87.9
sanita,2019-11-30,161.57
sanita,2019-12-31,117.24
sanita,2020-01-31,78.34
sanita,2020-02-29,169.63
sanita,2020-03-31,133.16
sanita,2020-04-30,131.79
sanitaluxe,2019-12-31,28.52
sankeiroki,2020-01-31,7.21
sano,2020-04-30,5.97
sanosan,2020-03-31,3.01
sanosan,2020-04-30,4.16
sanovit,2020-03-31,70.94
santa-cruz,2019-11-30,257.15
santacruz,2019-11-30,282.89
santek,2019-10-31,109.72
santek,2019-11-30,319.83
santek,2019-12-31,158.04
santek,2020-01-31,96.06
santek,2020-02-29,114.48
santek,2020-03-31,105.84
santek,2020-04-30,137.37
santeri,2019-10-31,139.81
santeri,2019-11-30,135.92
santeri,2019-12-31,142.74
santeri,2020-01-31,120.98
santeri,2020-02-29,100.75
santeri,2020-03-31,151.38
santeri,2020-04-30,92.3
santoku,2020-03-31,26.16
santoro,2019-12-31,86.82
sapphire,2019-10-31,656.33
sapphire,2019-11-30,637.61
sapphire,2019-12-31,631.1
sapphire,2020-01-31,491.69
sapphire,2020-02-29,1139.0
sapphire,2020-03-31,603.81
sapphire,2020-04-30,492.38
sapsula,2020-01-31,179.93
sarabella,2019-11-30,28.58
sarabella,2019-12-31,
sarabella,2020-01-31,28.76
sardes,2020-03-31,189.48
sardes,2020-04-30,166.93
sariel,2019-10-31,7.21
sariel,2019-11-30,10.06
sariel,2019-12-31,10.39
sariel,2020-01-31,13.05
sariel,2020-02-29,8.34
sariel,2020-03-31,11.01
sariel,2020-04-30,7.7
sarmat,2020-03-31,41.75
sarmat,2020-04-30,56.74
sassy,2020-04-30,10.27
sat,2020-04-30,272.23
satura,2019-11-30,1640.65
satura,2019-12-31,712.61
satura,2020-01-31,208.07
satura,2020-02-29,274.4
saturn,2019-10-31,598.39
saturn,2019-11-30,287.32
saturn,2019-12-31,180.13
saturn,2020-01-31,93.5
saturn,2020-02-29,59.53
saturn,2020-03-31,46.81
saturn,2020-04-30,73.02
sauflon,2020-04-30,32.43
sava,2019-12-31,92.25
sava,2020-01-31,159.04
sava,2020-02-29,148.27
sava,2020-03-31,
sava,2020-04-30,43.24
savagegear,2019-12-31,65.51
savic,2020-02-29,23.17
savic,2020-03-31,32.99
savic,2020-04-30,53.89
sbw,2019-12-31,236.3
scarlett,2019-10-31,1190.13
scarlett,2019-11-30,1774.26
scarlett,2019-12-31,2674.78
scarlett,2020-01-31,2209.77
scarlett,2020-02-29,3315.38
scarlett,2020-03-31,2847.42
scarlett,2020-04-30,4540.42
schaublorenz,2019-11-30,1348.73
schaublorenz,2019-12-31,437.95
schaublorenz,2020-01-31,437.94
schecter,2019-12-31,692.38
schecter,2020-01-31,425.52
schecter,2020-02-29,479.47
schecter,2020-03-31,465.82
scher-khan,2019-10-31,72.07
scher-khan,2019-11-30,94.38
scher-khan,2019-12-31,159.59
scher-khan,2020-01-31,72.07
schleich,2020-02-29,21.52
schleich,2020-03-31,15.04
schleich,2020-04-30,22.31
schneider,2019-10-31,102.42
schneider,2019-11-30,360.39
schneider,2019-12-31,326.25
schneider,2020-01-31,
schneider,2020-02-29,
schneider,2020-03-31,
schneider,2020-04-30,219.28
schreuder,2019-12-31,159.71
schreuder,2020-01-31,125.1
schreuder,2020-02-29,
schreuder,2020-03-31,
schreuder,2020-04-30,539.71
schreuders,2019-10-31,49.68
schreuders,2019-11-30,53.2
schreuders,2019-12-31,86.23
schreuders,2020-01-31,131.79
schreuders,2020-02-29,155.26
schreuders,2020-03-31,118.85
schreuders,2020-04-30,107.85
schwarzkopf,2020-04-30,4.32
schwinn,2019-11-30,500.66
schwinn,2019-12-31,604.11
schwinn,2020-01-31,531.52
schwinn,2020-02-29,470.54
schwinn,2020-03-31,395.57
schwinn,2020-04-30,1162.61
scierra,2019-12-31,48.47
scierra,2020-01-31,
scierra,2020-02-29,244.53
scierra,2020-03-31,34.67
scinic,2019-12-31,20.57
scivation,2019-12-31,33.33
scool,2019-12-31,123.56
scool,2020-01-31,123.56
scool,2020-02-29,
scool,2020-03-31,
scool,2020-04-30,175.04
scoole,2019-10-31,30.63
scoole,2019-11-30,27.54
scoole,2019-12-31,53.25
scoole,2020-01-31,30.38
scoole,2020-02-29,
scoole,2020-03-31,30.85
scooter,2019-10-31,46.31
scooter,2019-11-30,43.43
scooter,2019-12-31,20.59
scooter,2020-01-31,20.59
scooter,2020-02-29,62.95
scooter,2020-03-31,91.13
scooter,2020-04-30,138.73
scorpion,2019-12-31,328.45
scorpion,2020-01-31,759.35
scorpion,2020-02-29,424.16
scorpion,2020-03-31,373.32
scorpion,2020-04-30,339.78
scott,2019-11-30,445.14
scott,2019-12-31,322.86
scott,2020-01-31,433.21
scott,2020-02-29,1112.02
scott,2020-03-31,1238.21
scott,2020-04-30,2485.15
scovo,2019-12-31,97.37
scovo,2020-01-31,33.69
scovo,2020-02-29,32.42
scovo,2020-03-31,21.83
scovo,2020-04-30,27.18
scoyco,2019-12-31,59.2
scoyco,2020-01-31,38.61
scoyco,2020-02-29,148.0
scoyco,2020-03-31,38.61
scoyco,2020-04-30,115.83
screecherswild,2019-12-31,33.43
screecherswild,2020-01-31,17.86
scruff-a-luvs,2019-11-30,32.37
scruff-a-luvs,2019-12-31,35.41
scruff-a-luvs,2020-01-31,11.56
scruff-a-luvs,2020-02-29,11.56
scruff-a-luvs,2020-03-31,33.1
scruff-a-luvs,2020-04-30,25.85
seagate,2019-10-31,191.28
seagate,2019-11-30,343.34
seagate,2019-12-31,620.76
seagate,2020-01-31,485.17
seagate,2020-02-29,718.06
seagate,2020-03-31,590.79
seagate,2020-04-30,627.51
seakoo,2020-02-29,114.5
seakoo,2020-03-31,86.38
seakoo,2020-04-30,105.45
seasonic,2019-11-30,143.0
seasonic,2019-12-31,311.64
seasonic,2020-01-31,184.79
seasonic,2020-02-29,
seasonic,2020-03-31,204.28
sebamed,2020-04-30,8.0
secretgourmet,2019-12-31,56.61
secretkey,2019-12-31,13.39
sede,2020-03-31,60.49
seealt,2020-03-31,48.35
seealt,2020-04-30,36.18
seed,2020-02-29,768.87
sega,2019-12-31,115.98
sega,2020-01-31,211.42
sega,2020-02-29,253.21
sega,2020-03-31,177.95
sega,2020-04-30,224.96
segotep,2019-10-31,12.06
segotep,2019-11-30,
segotep,2019-12-31,40.44
segotep,2020-01-31,93.95
segotep,2020-02-29,28.82
segotep,2020-03-31,24.83
segotep,2020-04-30,63.18
segway,2019-10-31,460.49
segway,2019-11-30,370.73
segway,2019-12-31,366.37
segway,2020-01-31,613.03
segway,2020-02-29,761.68
segway,2020-03-31,1624.18
segway,2020-04-30,2049.65
seiko,2019-10-31,817.31
seiko,2019-11-30,747.0
seiko,2019-12-31,792.65
seiko,2020-01-31,593.48
seiko,2020-02-29,804.88
seiko,2020-03-31,810.13
seiko,2020-04-30,48.92
seintex,2019-12-31,21.36
seintex,2020-01-31,21.36
seintex,2020-02-29,26.26
selby,2019-10-31,217.45
selby,2019-11-30,260.82
selby,2019-12-31,307.66
selby,2020-01-31,298.35
selby,2020-02-29,214.46
selby,2020-03-31,129.73
selby,2020-04-30,177.29
select,2019-12-31,43.73
select,2020-01-31,43.73
select,2020-02-29,49.71
select,2020-03-31,56.32
select,2020-04-30,51.88
selective,2019-12-31,54.98
selective,2020-01-31,46.22
selective,2020-02-29,57.18
selective,2020-03-31,48.69
selectiveprofessional,2019-12-31,108.12
selena,2020-02-29,50.4
selena,2020-03-31,21.74
selena,2020-04-30,25.2
seletti,2020-01-31,31.4
selpak,2020-04-30,1.34
senci,2019-10-31,3592.43
senci,2019-11-30,1329.49
senci,2019-12-31,1502.09
senci,2020-01-31,509.85
senci,2020-02-29,340.02
senci,2020-03-31,291.5
senci,2020-04-30,1067.21
sencor,2020-01-31,202.6
sencor,2020-02-29,299.86
sencor,2020-03-31,189.21
sencor,2020-04-30,225.64
sennheiser,2019-10-31,115.6
sennheiser,2019-11-30,231.73
sennheiser,2019-12-31,365.44
sennheiser,2020-01-31,392.08
sennheiser,2020-02-29,184.18
sennheiser,2020-03-31,276.82
sennheiser,2020-04-30,225.21
sensis,2019-12-31,45.82
sensis,2020-01-31,45.82
sensis,2020-02-29,49.68
sensis,2020-03-31,75.55
sensis,2020-04-30,133.82
sensodyne,2020-04-30,3.55
serebro,2019-12-31,14.99
serebro,2020-01-31,15.57
serebro,2020-02-29,29.75
serebro,2020-03-31,23.11
serebro,2020-04-30,29.18
serebroff,2019-12-31,38.03
serebroff,2020-01-31,16.85
serebroff,2020-02-29,25.9
serebroff,2020-03-31,10.97
serebroff,2020-04-30,36.79
sergiorossi,2019-12-31,841.72
sergiorossi,2020-01-31,841.72
sergiotacchini,2019-12-31,93.03
sergiotacchini,2020-01-31,123.52
sevenfriday,2019-11-30,1483.52
sevenfriday,2019-12-31,1320.5
sevenfriday,2020-01-31,
sevenfriday,2020-02-29,
sevenfriday,2020-03-31,3015.95
seventeen,2019-12-31,16.96
seventeen,2020-01-31,16.96
seventeen,2020-02-29,40.26
sevillia,2020-04-30,161.71
shagovita,2019-10-31,288.59
shagovita,2019-11-30,175.58
shagovita,2019-12-31,112.32
shagovita,2020-01-31,73.32
shagovita,2020-02-29,101.43
shagovita,2020-03-31,98.7
shaik,2019-12-31,218.64
shaik,2020-01-31,313.46
shaik,2020-02-29,267.75
shaik,2020-03-31,
shaik,2020-04-30,309.45
shakira,2019-12-31,23.36
shakira,2020-01-31,20.84
shakira,2020-02-29,31.7
shakira,2020-03-31,28.52
shakira,2020-04-30,22.47
shantougepai,2019-12-31,147.76
shark,2020-01-31,296.36
shark,2020-02-29,674.29
shark,2020-03-31,726.0
shark,2020-04-30,205.0
sharking,2019-11-30,297.3
sharking,2019-12-31,321.34
sharking,2020-01-31,
sharking,2020-02-29,73.32
sharp,2020-01-31,3955.26
sharp,2020-02-29,978.06
sharp,2020-03-31,1705.09
sharp,2020-04-30,745.82
sheba,2019-12-31,143.89
sheba,2020-01-31,
sheba,2020-02-29,
sheba,2020-03-31,
sheba,2020-04-30,2.04
sheffilton,2019-11-30,21.16
sheffilton,2019-12-31,21.16
sheffilton,2020-01-31,21.16
sheila,2020-03-31,52.16
sheila,2020-04-30,48.49
shenma,2019-10-31,91.24
shenma,2019-11-30,278.27
shenma,2019-12-31,275.54
shenma,2020-01-31,232.52
shenma,2020-02-29,325.5
shenma,2020-03-31,623.16
shenma,2020-04-30,982.04
sherlock,2019-12-31,20.35
sherlock,2020-01-31,21.11
sherlock,2020-02-29,
sherlock,2020-03-31,25.64
sherlock,2020-04-30,28.83
shhongri,2019-12-31,45.05
shhongri,2020-01-31,
shhongri,2020-02-29,45.05
shhongri,2020-03-31,45.05
shhongri,2020-04-30,45.05
shima,2019-11-30,74.65
shima,2019-12-31,127.97
shima,2020-01-31,
shima,2020-02-29,136.43
shima,2020-03-31,105.62
shima,2020-04-30,195.2
shimano,2019-11-30,128.68
shimano,2019-12-31,375.86
shimano,2020-01-31,87.64
shimano,2020-02-29,435.85
shimano,2020-03-31,320.67
shimano,2020-04-30,197.52
shindo,2019-10-31,73.9
shindo,2019-11-30,60.75
shindo,2019-12-31,61.03
shindo,2020-01-31,60.75
shindo,2020-02-29,75.4
shindo,2020-03-31,148.36
ship,2019-12-31,19.96
ship,2020-01-31,9.43
ship,2020-02-29,17.6
ship,2020-03-31,20.72
ship,2020-04-30,27.68
shiraz,2019-12-31,874.32
shiraz,2020-01-31,1231.7
shiraz,2020-02-29,561.15
shiraz,2020-03-31,909.49
shiraz,2020-04-30,1129.68
shiseido,2019-12-31,222.62
shiseido,2020-01-31,118.39
shiseido,2020-02-29,197.39
shiseido,2020-03-31,151.39
shiseido,2020-04-30,61.05
shishi,2019-12-31,16.56
shivaki,2019-10-31,630.2
shivaki,2019-11-30,1157.94
shivaki,2019-12-31,2580.91
shivaki,2020-01-31,2102.69
shivaki,2020-02-29,2364.39
shivaki,2020-03-31,1413.87
shivaki,2020-04-30,1164.72
sho-me,2019-10-31,3177.05
sho-me,2019-11-30,3948.56
sho-me,2019-12-31,4276.57
sho-me,2020-01-31,2776.41
sho-me,2020-02-29,3376.83
sho-me,2020-03-31,1935.22
sho-me,2020-04-30,630.35
shoesrepablic,2019-12-31,104.89
shoesrepablic,2020-01-31,51.48
shoesrepublic,2019-11-30,69.5
shoesrepublic,2019-12-31,285.24
shoesrepublic,2020-01-31,96.36
shoiberg,2019-11-30,55.6
shoiberg,2019-12-31,
shoiberg,2020-01-31,107.73
shoodow,2019-12-31,11.58
shoodow,2020-01-31,
shoodow,2020-02-29,
shoodow,2020-03-31,11.58
shoodow,2020-04-30,13.51
shopkins,2019-11-30,8.24
shopkins,2019-12-31,
shopkins,2020-01-31,8.24
shua,2020-03-31,2323.16
shua,2020-04-30,2581.79
shuaiwa,2020-04-30,38.61
shunfa,2020-02-29,339.75
shunfa,2020-03-31,932.96
shunfa,2020-04-30,656.49
shure,2019-10-31,445.05
shure,2019-11-30,550.23
shure,2019-12-31,581.36
shure,2020-01-31,316.8
shure,2020-02-29,1249.01
shure,2020-03-31,683.71
shure,2020-04-30,143.37
siberia,2019-12-31,649.5
siberia,2020-01-31,
siberia,2020-02-29,
siberia,2020-03-31,
siberia,2020-04-30,12.74
sibrteh,2019-11-30,209.2
sibrteh,2019-12-31,92.38
sibrteh,2020-01-31,35.97
siee,2020-01-31,39.97
siee,2020-02-29,44.58
siee,2020-03-31,94.67
siee,2020-04-30,94.56
siemens,2019-12-31,745.49
siger,2019-10-31,79.88
siger,2019-11-30,222.78
siger,2019-12-31,115.08
siger,2020-01-31,124.09
siger,2020-02-29,106.79
siger,2020-03-31,102.91
siger,2020-04-30,66.42
sigikid,2020-01-31,64.33
sigma,2019-12-31,395.16
sigma,2020-01-31,1322.42
sigma,2020-02-29,903.08
sigma,2020-03-31,787.18
sigma,2020-04-30,269.09
signal,2019-11-30,215.08
signal,2019-12-31,258.5
signal,2020-01-31,129.12
signal,2020-02-29,207.68
signal,2020-03-31,115.99
signal,2020-04-30,113.31
signature,2020-04-30,68.53
silapro,2019-12-31,13.73
silapro,2020-01-31,15.96
silapro,2020-02-29,21.28
silapro,2020-03-31,15.96
silhouette,2019-12-31,409.54
silhouette,2020-01-31,324.08
silhouette,2020-02-29,337.2
silhouette,2020-03-31,392.55
silhouette,2020-04-30,317.13
silva,2019-10-31,583.74
silva,2019-11-30,687.64
silva,2019-12-31,343.47
silva,2020-01-31,292.83
silva,2020-02-29,374.78
silva,2020-03-31,293.7
silva,2020-04-30,289.11
silverlit,2019-10-31,110.85
silverlit,2019-11-30,65.11
silverlit,2019-12-31,254.55
silverlit,2020-01-31,103.47
silverlit,2020-02-29,151.49
silverlit,2020-03-31,145.18
silverlit,2020-04-30,112.45
sima-land,2019-12-31,40.28
sima-land,2020-01-31,38.26
simat,2019-12-31,110.01
simat,2020-01-31,106.33
simat,2020-02-29,129.1
simat,2020-03-31,90.07
simat,2020-04-30,219.82
simax,2019-12-31,76.18
simax,2020-01-31,67.41
simax,2020-02-29,
simax,2020-03-31,11.56
simax,2020-04-30,24.89
simba,2019-10-31,58.87
simba,2019-11-30,57.55
simba,2019-12-31,58.55
simba,2020-01-31,38.05
simba,2020-02-29,45.29
simba,2020-03-31,29.67
simba,2020-04-30,33.38
simbat,2020-03-31,25.71
simbat,2020-04-30,216.29
simfer,2019-10-31,196.24
simfer,2019-11-30,334.22
simfer,2019-12-31,339.96
simfer,2020-01-31,191.48
simfer,2020-02-29,351.75
simfer,2020-03-31,330.18
simfer,2020-04-30,213.18
similac,2019-12-31,28.6
similac,2020-01-31,16.38
similac,2020-02-29,22.83
similac,2020-03-31,12.92
similac,2020-04-30,18.68
simpleparenting,2019-10-31,575.31
simpleparenting,2019-11-30,536.96
simpleparenting,2019-12-31,380.55
simpleparenting,2020-01-31,347.21
