"sess_ctry","sess_loc","datum","sug_platform","session_duration","pages_per_sess","jump_offs","sess_cart_add","sess_co","sess_co_done","sessions","land_pg","country","state","county","name","lat","lng"
Ukraine,Dnipro,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/18-yo-colour-collection-0-,UA,Dnipropetrovsk Oblast,"",Dnipro,48.46664,35.04066
Ukraine,"","2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,IT,Piemont,Torino,"",44.93645,7.54015
Poland,Poznan,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-5-yo-the-inaugura,,,,,,
The Netherlands,Naaldwijk,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,NL,South Holland,"",Naaldwijk,51.99417,4.20972
Thailand,Bangkok,"2025-05-01",alphabet,36.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOooNgulMkwI_lasVw_x905,TH,Bangkok,"",Bangkok,13.75398,100.50144
Nepal,"","2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/classic-cut-2020-0-7l,IT,Piemont,Torino,"",44.93645,7.54015
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Washington,Kitsap County,Manchester,47.55566,-122.54507
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Wisconsin,Green Lake County,Manchester,43.69054,-89.04845
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Pennsylvania,York County,Manchester,40.06315,-76.7183
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Ohio,Summit County,Manchester,40.937,-81.56929
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,New York,Ontario County,Manchester,42.96979,-77.23026
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,New Hampshire,Hillsborough County,Manchester,42.99564,-71.45479
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Michigan,Washtenaw County,Manchester,42.15032,-84.03772
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Maine,Kennebec County,Manchester,44.32451,-69.86033
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Iowa,Delaware County,Manchester,42.48415,-91.45543
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Connecticut,Hartford County,Manchester,41.77593,-72.52148
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Tennessee,Coffee County,Manchester,35.48174,-86.0886
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Ohio,Adams County,Manchester,38.68813,-83.60936
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Missouri,Saint Louis County,Manchester,38.597,-90.50929
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Maryland,Carroll County,Manchester,39.66121,-76.88498
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Kentucky,Clay County,Manchester,37.1537,-83.76186
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,US,Georgia,Meriwether County,Manchester,32.85985,-84.61993
United Kingdom,Manchester,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,GB,England,Greater Manchester,Manchester,53.48095,-2.23743
Austria,Vienna,"2025-05-01",alphabet,39.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,West Virginia,Wood County,Vienna,39.32702,-81.54846
Austria,Vienna,"2025-05-01",alphabet,39.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Virginia,Fairfax County,Vienna,38.90122,-77.26526
Austria,Vienna,"2025-05-01",alphabet,39.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Missouri,Maries County,Vienna,38.18671,-91.94711
Austria,Vienna,"2025-05-01",alphabet,39.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Illinois,Johnson County,Vienna,37.41533,-88.89784
Austria,Vienna,"2025-05-01",alphabet,39.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Georgia,Dooly County,Vienna,32.09156,-83.79545
Austria,Vienna,"2025-05-01",alphabet,39.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,AT,"","",Vienna,48.20849,16.37208
Bulgaria,Rousse,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,,,,,,
Jamaica,"","2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,IT,Piemont,Torino,"",44.93645,7.54015
Latvia,Riga,"2025-05-01",whiskybase,19.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-5-yo-the-inaugura,LV,Vidzeme,"",Riga,56.946,24.10589
United Kingdom,Loughton,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-5-yo-the-inaugura,GB,England,Milton Keynes,Loughton,52.03037,-0.78642
Latvia,Riga,"2025-05-01",whiskybase,300.0,9.0,0,0,0,0,2,https://www.whiskyquartier.de/products/glenmorangie-16-yo-the-nec,LV,Vidzeme,"",Riga,56.946,24.10589
Slovakia,Nitra,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,SK,Region of Nitra,District of Nitra,Nitra,48.30763,18.08453
The Netherlands,Amsterdam,"2025-05-01",whiskybase,36.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-5-yo-the-inaugura,US,New York,Montgomery County,Amsterdam,42.93869,-74.18819
The Netherlands,Amsterdam,"2025-05-01",whiskybase,36.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-5-yo-the-inaugura,NL,North Holland,"",Amsterdam,52.37403,4.88969
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,VE,Merida State,Municipio Cardenal Quintero,Santo Domingo,8.86052,-70.6948
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PR,Puerto Rico,Peñuelas,Santo Domingo,18.0633,-66.7524
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PH,Albay,"",Santo Domingo,13.23528,123.77722
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PH,Camarines Sur,"",Santo Domingo,13.42,123.4486
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PH,Camarines Sur,"",Santo Domingo,13.7,123.16667
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PH,Camarines Norte,"",Santo Domingo,14.1338,122.8883
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PH,Pampanga,"",Santo Domingo,14.96532,120.55672
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PH,Pampanga,"",Santo Domingo,14.9912,120.74341
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PH,Pampanga,"",Santo Domingo,15.07289,120.75703
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PH,Nueva Ecija,"",Santo Domingo,15.5873,120.877
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PH,Isabela,"",Santo Domingo,17.15999,121.75183
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PH,Ilocos Sur,"",Santo Domingo,17.63528,120.41083
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PE,Piura,Kathmandu,Santo Domingo,-5.02927,-79.87604
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PA,Los Santos,Distrito Las Tablas,Santo Domingo,7.74856,-80.2414
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,PA,Chiriquí,Distrito Bugaba,Santo Domingo,8.5104,-82.71365
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,NI,Chontales,"",Santo Domingo,12.26438,-85.08235
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,MX,San Luis Potosi,Villa Juárez,Santo Domingo,22.28325,-100.16965
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,MX,San Luis Potosi,Santo Domingo,Santo Domingo,23.3267,-101.7361
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,MX,Yucatán,Maxcanú,Santo Domingo,20.6,-90.11667
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,MX,Chiapas,Ocosingo,Santo Domingo,17.02819,-91.41682
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,MX,Chiapas,Unión Juárez,Santo Domingo,15.03067,-92.10361
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,DO,Distrito Nacional,"",Santo Domingo,18.47186,-69.89232
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,CU,Villa Clara,"",Santo Domingo,22.58677,-80.24261
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,CR,"",Cantón Santa Bárbara,Santo Domingo,10.06389,-84.15499
Dominican Republic,Santo Domingo,"2025-05-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,CO,Antioquia,"",Santo Domingo,6.47282,-75.16547
Canada,Montreal,"2025-05-01",direct,0.0,1.0,3,0,0,0,3,https://www.whiskyquartier.de/,,,,,,
Ukraine,Dnipro,"2025-05-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/12-yo-colour-collection-0-,UA,Dnipropetrovsk Oblast,"",Dnipro,48.46664,35.04066
Switzerland,Zurich,"2025-05-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/asien,,,,,,
The Netherlands,Wervershoof,"2025-06-01",whiskybase,33.0,4.0,0,1,0,1,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,,,,,,
Canada,Montreal,"2025-06-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/islay,,,,,,
United Kingdom,London,"2025-06-01",alphabet,15.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOopS5WQh193KtFIRczAnCK,US,California,Tulare County,London,36.47606,-119.44318
United Kingdom,London,"2025-06-01",alphabet,15.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOopS5WQh193KtFIRczAnCK,US,Ohio,Madison County,London,39.88645,-83.44825
United Kingdom,London,"2025-06-01",alphabet,15.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOopS5WQh193KtFIRczAnCK,US,Kentucky,Laurel County,London,37.12898,-84.08326
United Kingdom,London,"2025-06-01",alphabet,15.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOopS5WQh193KtFIRczAnCK,US,Arkansas,Pope County,London,35.32897,-93.25296
United Kingdom,London,"2025-06-01",alphabet,15.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOopS5WQh193KtFIRczAnCK,GB,England,"",London,51.50853,-0.12574
United Kingdom,London,"2025-06-01",alphabet,15.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOopS5WQh193KtFIRczAnCK,CA,Ontario,London,London,42.98339,-81.23304
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Washington,Kitsap County,Manchester,47.55566,-122.54507
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Wisconsin,Green Lake County,Manchester,43.69054,-89.04845
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Pennsylvania,York County,Manchester,40.06315,-76.7183
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Ohio,Summit County,Manchester,40.937,-81.56929
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,New York,Ontario County,Manchester,42.96979,-77.23026
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,New Hampshire,Hillsborough County,Manchester,42.99564,-71.45479
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Michigan,Washtenaw County,Manchester,42.15032,-84.03772
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Maine,Kennebec County,Manchester,44.32451,-69.86033
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Iowa,Delaware County,Manchester,42.48415,-91.45543
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Connecticut,Hartford County,Manchester,41.77593,-72.52148
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Tennessee,Coffee County,Manchester,35.48174,-86.0886
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Ohio,Adams County,Manchester,38.68813,-83.60936
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Missouri,Saint Louis County,Manchester,38.597,-90.50929
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Maryland,Carroll County,Manchester,39.66121,-76.88498
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Kentucky,Clay County,Manchester,37.1537,-83.76186
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,US,Georgia,Meriwether County,Manchester,32.85985,-84.61993
United Kingdom,Manchester,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l?srsl,GB,England,Greater Manchester,Manchester,53.48095,-2.23743
The Netherlands,Rotterdam,"2025-06-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,New York,Schenectady,Rotterdam,42.78702,-73.97096
The Netherlands,Rotterdam,"2025-06-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,NL,South Holland,"",Rotterdam,51.9225,4.47917
Ukraine,Kyiv,"2025-06-01",whiskybase,63.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/products/caol-ila-12-years-0-7l,UA,"","",Kyiv,50.45466,30.5238
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,US,Nebraska,Furnas County,Cambridge,40.28195,-100.16569
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,US,Wisconsin,Dane County,Cambridge,43.00361,-89.0165
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,US,Ohio,Guernsey County,Cambridge,40.03118,-81.58846
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,US,New York,Washington County,Cambridge,43.02813,-73.38122
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,US,Minnesota,Isanti County,Cambridge,45.57274,-93.22439
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,US,Massachusetts,Middlesex County,Cambridge,42.3751,-71.10561
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,US,Illinois,Henry County,Cambridge,41.30365,-90.1929
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,US,Maryland,Dorchester County,Cambridge,38.56317,-76.07883
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,NZ,Waikato,Waipa District,Cambridge,-37.87822,175.4402
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,JM,"",Saint James,Cambridge,18.31326,-77.90252
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,GB,England,Cambridgeshire,Cambridge,52.2,0.11667
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,CA,Ontario,Region of Waterloo,Cambridge,43.3601,-80.31269
United Kingdom,Cambridge,"2025-06-01",whiskybase,103.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,AU,Tasmania,"",Cambridge,-42.83333,147.45
The Netherlands,Helmond,"2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,NL,North Brabant,"",Helmond,51.48167,5.66111
Belarus,Minsk,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop?srsltid=Afm,BY,"","",Minsk,53.9,27.56667
Ukraine,"","2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-classic-cut-2023,IT,Piemont,Torino,"",44.93645,7.54015
Belarus,Minsk,"2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,BY,"","",Minsk,53.9,27.56667
Denmark,Varde,"2025-06-01",direct,5.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/deutsche-whiskys,DK,Region of Southern Denmark,"",Varde,55.62112,8.48069
Belarus,Minsk,"2025-06-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,BY,"","",Minsk,53.9,27.56667
Brazil,Belo Horizonte,"2025-06-01",whiskybase,25.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/products/dalwhinnie-15-years-old-0-,BR,Minas Gerais,Região Metropolitana de Belo Horizonte,Belo Horizonte,-19.92083,-43.93778
The Netherlands,Purmerend,"2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/concept-no-1-0-7l,NL,North Holland,"",Purmerend,52.505,4.95972
Bulgaria,Varna,"2025-06-01",whiskybase,223.0,7.0,0,1,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,RU,Chelyabinsk Oblast,Varnensky District,Varna,53.38194,60.97472
Bulgaria,Varna,"2025-06-01",whiskybase,223.0,7.0,0,1,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,RS,Central Serbia,Macva Administrative District,Varna,44.67914,19.6515
Bulgaria,Varna,"2025-06-01",whiskybase,223.0,7.0,0,1,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,IT,Trentino-Alto Adige/Südtirol,South Tyrol,Varna,46.73901,11.63749
Bulgaria,Varna,"2025-06-01",whiskybase,223.0,7.0,0,1,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,BG,"",Varna,Varna,43.21667,27.91667
Canada,Montreal,"2025-06-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenfiddich-experimental-s,,,,,,
Brazil,Belo Horizonte,"2025-06-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOorWa8o3uTzaXNYeVofoTJ,BR,Minas Gerais,Região Metropolitana de Belo Horizonte,Belo Horizonte,-19.92083,-43.93778
Slovenia,Maribor,"2025-06-01",direct,134.0,1.5,0,0,2,0,2,https://www.whiskyquartier.de/checkouts/cn/Z2NwLWV1cm9wZS13ZXN0MT,SI,"","",Maribor,46.55472,15.64667
Switzerland,Payerne,"2025-06-01",alphabet,0.0,1.0,2,0,0,0,2,https://www.whiskyquartier.de/products/the-laddie-valinch-no-12-0,CH,Vaud,District de la Broye-Vully,Payerne,46.82192,6.93817
Japan,"","2025-06-01",alphabet,20.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/all,IT,Piemont,Torino,"",44.93645,7.54015
Ukraine,Kyiv,"2025-06-01",direct,188.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/products/deanston-virgin-oak-0-7l,UA,"","",Kyiv,50.45466,30.5238
Ukraine,"","2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/18-yo-colour-collection-0-,IT,Piemont,Torino,"",44.93645,7.54015
Hungary,Budapest,"2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/quest-collection-quest-1l,HU,"","",Budapest,47.49835,19.04045
United Kingdom,Tower Hamlets,"2025-06-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/quest-collection-terra-0-7,,,,,,
Bulgaria,Sofia,"2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-triple-wood-202,BG,"",Sofia-City,Sofia,42.69751,23.32415
Belarus,Minsk,"2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/birkenhof-fading-hill-ware,BY,"","",Minsk,53.9,27.56667
Canada,Beauharnois,"2025-06-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,CA,Quebec,Beauharnois-Salaberry,Beauharnois,45.31341,-73.8725
Denmark,Varde,"2025-06-01",direct,34.125,1.625,4,0,0,0,8,https://www.whiskyquartier.de/,DK,Region of Southern Denmark,"",Varde,55.62112,8.48069
Bangladesh,"","2025-06-01",alphabet,34.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/pages/contact,IT,Piemont,Torino,"",44.93645,7.54015
Portugal,Lisbon,"2025-06-01",whiskybase,10.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,US,Ohio,Columbiana County,Lisbon,40.772,-80.76813
Portugal,Lisbon,"2025-06-01",whiskybase,10.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,US,North Dakota,Ransom County,Lisbon,46.44163,-97.68121
Portugal,Lisbon,"2025-06-01",whiskybase,10.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,US,Maine,Androscoggin County,Lisbon,44.03146,-70.1045
Portugal,Lisbon,"2025-06-01",whiskybase,10.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,US,Iowa,Linn County,Lisbon,41.92112,-91.38545
Portugal,Lisbon,"2025-06-01",whiskybase,10.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,US,Connecticut,New London County,Lisbon,41.60399,-72.01174
