"sess_ctry","sess_loc","datum","sug_platform","session_duration","pages_per_sess","jump_offs","sess_cart_add","sess_co","sess_co_done","sessions","land_pg","country","state","county","name","lat","lng"
Germany,Nuremberg,"2025-08-01",direct,1577.0,16.0,0,1,1,1,1,https://www.whiskyquartier.de/search?q=ardnahoe&options%5Bprefix%,,,,,,
Germany,Gotha,"2025-08-01",direct,0.0,1.0,2,0,0,0,2,https://www.whiskyquartier.de/collections/gerade-probiert-unsere-,US,Florida,Orange County,Gotha,28.52778,-81.52313
Germany,Gotha,"2025-08-01",direct,0.0,1.0,2,0,0,0,2,https://www.whiskyquartier.de/collections/gerade-probiert-unsere-,DE,Thuringia,Landkreis Gotha,Gotha,50.94823,10.70193
Germany,Stuttgart,"2025-08-01",direct,38.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/products/stauning-host-20th-anniver,US,Arkansas,Arkansas County,Stuttgart,34.50037,-91.55263
Germany,Stuttgart,"2025-08-01",direct,38.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/products/stauning-host-20th-anniver,DE,Baden-Württemberg,Stuttgart,Stuttgart,48.78232,9.17702
Germany,Potsdam,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,New York,Saint Lawrence County,Potsdam,44.66978,-74.98131
Germany,Potsdam,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,DE,Brandenburg,"",Potsdam,52.39886,13.06566
Germany,Weimar,"2025-08-01",meta,154.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Texas,Colorado County,Weimar,29.70301,-96.78053
Germany,Weimar,"2025-08-01",meta,154.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,Thuringia,"",Weimar,50.9803,11.32903
Germany,Kassel,"2025-08-01",direct,438.0,7.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/speyside,DE,Hesse,"",Kassel,51.31667,9.5
Germany,Hamburg,"2025-08-01",meta,62.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAaeEZYNKs,ZA,Eastern Cape,Amathole District Municipality,Hamburg,-33.29042,27.4747
Germany,Hamburg,"2025-08-01",meta,62.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAaeEZYNKs,US,Pennsylvania,"",Hamburg,40.55565,-75.98188
Germany,Hamburg,"2025-08-01",meta,62.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAaeEZYNKs,US,New York,Erie County,Hamburg,42.71589,-78.82948
Germany,Hamburg,"2025-08-01",meta,62.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAaeEZYNKs,US,New Jersey,Sussex County,Hamburg,41.15343,-74.57627
Germany,Hamburg,"2025-08-01",meta,62.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAaeEZYNKs,US,Iowa,Fremont County,Hamburg,40.60445,-95.65777
Germany,Hamburg,"2025-08-01",meta,62.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAaeEZYNKs,US,Arkansas,Ashley County,Hamburg,33.22818,-91.79763
Germany,Hamburg,"2025-08-01",meta,62.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAaeEZYNKs,DE,Hamburg,"",Hamburg,53.55073,9.99302
Germany,Hamburg,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/stauning-rye-virgin-oak-ba,ZA,Eastern Cape,Amathole District Municipality,Hamburg,-33.29042,27.4747
Germany,Hamburg,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/stauning-rye-virgin-oak-ba,US,Pennsylvania,"",Hamburg,40.55565,-75.98188
Germany,Hamburg,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/stauning-rye-virgin-oak-ba,US,New York,Erie County,Hamburg,42.71589,-78.82948
Germany,Hamburg,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/stauning-rye-virgin-oak-ba,US,New Jersey,Sussex County,Hamburg,41.15343,-74.57627
Germany,Hamburg,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/stauning-rye-virgin-oak-ba,US,Iowa,Fremont County,Hamburg,40.60445,-95.65777
Germany,Hamburg,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/stauning-rye-virgin-oak-ba,US,Arkansas,Ashley County,Hamburg,33.22818,-91.79763
Germany,Hamburg,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/stauning-rye-virgin-oak-ba,DE,Hamburg,"",Hamburg,53.55073,9.99302
Germany,Steinburg,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwY2x,,,,,,
Germany,Brandenburg,"2025-08-01",meta,1249.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/bestseller?fbclid=IwZXh,US,Kentucky,Meade County,Brandenburg,37.99896,-86.16941
Germany,Duisburg,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,North Rhine-Westphalia,"",Duisburg,51.43247,6.76516
Germany,Duisburg,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,BE,Flemish Brabant,Leuven,Duisburg,50.81584,4.55533
Germany,Westhofen,"2025-08-01",syndicatedsearch,422.0,6.0,0,0,0,0,1,https://www.whiskyquartier.de/?gad_source=5,DE,Rhineland-Palatinate,Landkreis Alzey-Worms,Westhofen,49.70444,8.24806
Germany,Bremen,"2025-08-01",meta,122.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Indiana,Marshall County,Bremen,41.44644,-86.14806
Germany,Bremen,"2025-08-01",meta,122.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Ohio,Fairfield County,Bremen,39.70173,-82.42682
Germany,Bremen,"2025-08-01",meta,122.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Georgia,Haralson County,Bremen,33.72122,-85.1455
Germany,Bremen,"2025-08-01",meta,122.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,DE,Free Hanseatic City of Bremen,"",Bremen,53.07582,8.80717
Germany,Hamburg,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,ZA,Eastern Cape,Amathole District Municipality,Hamburg,-33.29042,27.4747
Germany,Hamburg,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Pennsylvania,"",Hamburg,40.55565,-75.98188
Germany,Hamburg,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,New York,Erie County,Hamburg,42.71589,-78.82948
Germany,Hamburg,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,New Jersey,Sussex County,Hamburg,41.15343,-74.57627
Germany,Hamburg,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Iowa,Fremont County,Hamburg,40.60445,-95.65777
Germany,Hamburg,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Arkansas,Ashley County,Hamburg,33.22818,-91.79763
Germany,Hamburg,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,Hamburg,"",Hamburg,53.55073,9.99302
Germany,Dietzenbach,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,DE,Hesse,Landkreis Offenbach,Dietzenbach,50.00976,8.77783
Germany,Bückeburg,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,Lower Saxony,Landkreis Schaumburg,Bückeburg,52.26065,9.04939
Germany,Bremen,"2025-08-01",meta,95.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Indiana,Marshall County,Bremen,41.44644,-86.14806
Germany,Bremen,"2025-08-01",meta,95.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Ohio,Fairfield County,Bremen,39.70173,-82.42682
Germany,Bremen,"2025-08-01",meta,95.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Georgia,Haralson County,Bremen,33.72122,-85.1455
Germany,Bremen,"2025-08-01",meta,95.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,DE,Free Hanseatic City of Bremen,"",Bremen,53.07582,8.80717
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Wisconsin,Green Lake County,Berlin,43.96804,-88.94345
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,New Hampshire,Coos County,Berlin,44.46867,-71.18508
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Massachusetts,Worcester County,Berlin,42.3812,-71.63701
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Pennsylvania,Somerset County,Berlin,39.92064,-78.9578
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,New Jersey,Camden County,Berlin,39.79123,-74.92905
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Maryland,Worcester County,Berlin,38.32262,-75.21769
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,"","",Berlin,52.52437,13.41053
Germany,Langen,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/asien?srsltid=AfmBOoo_p,DE,Hesse,Landkreis Offenbach,Langen,49.98955,8.66852
Germany,Langen,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/asien?srsltid=AfmBOoo_p,DE,Lower Saxony,Landkreis Emsland,Langen,52.53985,7.4674
Germany,Langen,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/asien?srsltid=AfmBOoo_p,DE,Lower Saxony,Landkreis Cuxhaven,Langen,53.60554,8.59509
Germany,Langen,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/asien?srsltid=AfmBOoo_p,AT,Vorarlberg,Bezirk Bregenz,Langen,47.51667,9.81667
Germany,Meerane,"2025-08-01",meta,47.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,DE,Saxony,Zwickau,Meerane,50.84688,12.46473
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Wisconsin,Green Lake County,Berlin,43.96804,-88.94345
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,New Hampshire,Coos County,Berlin,44.46867,-71.18508
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Massachusetts,Worcester County,Berlin,42.3812,-71.63701
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Pennsylvania,Somerset County,Berlin,39.92064,-78.9578
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,New Jersey,Camden County,Berlin,39.79123,-74.92905
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Maryland,Worcester County,Berlin,38.32262,-75.21769
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,DE,"","",Berlin,52.52437,13.41053
Germany,Bad Krozingen,"2025-08-01",direct,149.0,4.3333335,1,0,0,0,3,https://www.whiskyquartier.de/,,,,,,
Germany,Landau,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,,,,,,
Germany,Überlingen,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,DE,Baden-Württemberg,Bodenseekreis,Überlingen,47.76977,9.17136
Germany,Frankfurt am Main,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/stauning-barley-burbon-bar,DE,Hesse,"",Frankfurt am Main,50.11552,8.68417
Germany,Nuremberg,"2025-08-01",direct,1290.0,8.0,0,1,1,1,1,https://www.whiskyquartier.de/products/stauning-host-20th-anniver,,,,,,
Germany,Reinbek,"2025-08-01",direct,31.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/deutsche-whiskys,DE,Schleswig-Holstein,Stormarn,Reinbek,53.51703,10.2488
Germany,Recklinghausen,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,North Rhine-Westphalia,Kreis Recklinghausen,Recklinghausen,51.61379,7.19738
Germany,Frankfurt am Main,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-bholsa-0-7l,DE,Hesse,"",Frankfurt am Main,50.11552,8.68417
Germany,Dortmund,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,North Rhine-Westphalia,"",Dortmund,51.51494,7.466
Germany,Kitzingen,"2025-08-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/lowlands,DE,Bavaria,Landkreis Kitzingen,Kitzingen,49.73973,10.15072
Germany,"","2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/bestseller?fbclid=IwZXh,IT,Piemont,Torino,"",44.93645,7.54015
Germany,Lauda-Königshofen,"2025-08-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOoq5-3aG9NMPkgaPK8XSRS,DE,Baden-Württemberg,Main-Tauber-Kreis,Lauda-Königshofen,49.56526,9.70816
Germany,Rendsburg,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,Schleswig-Holstein,Rendsburg-Eckernförde,Rendsburg,54.30663,9.66313
Germany,Kitzingen,"2025-08-01",direct,44.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/bestseller,DE,Bavaria,Landkreis Kitzingen,Kitzingen,49.73973,10.15072
Germany,Ankum,"2025-08-01",meta,24.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,Lower Saxony,Landkreis Osnabrück,Ankum,52.55,7.88333
Germany,Leipzig,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/dalwhinnie-15-years-old-0-,DE,Saxony,"",Leipzig,51.33962,12.37129
Germany,Schwarzheide,"2025-08-01",whiskybase,0.0,1.0,2,0,0,0,2,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,DE,Brandenburg,Oberspreewald-Lausitz,Schwarzheide,51.47671,13.85559
Germany,Frankfurt am Main,"2025-08-01",meta,71.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,Hesse,"",Frankfurt am Main,50.11552,8.68417
Germany,Hamburg,"2025-08-01",direct,153.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l,ZA,Eastern Cape,Amathole District Municipality,Hamburg,-33.29042,27.4747
Germany,Hamburg,"2025-08-01",direct,153.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l,US,Pennsylvania,"",Hamburg,40.55565,-75.98188
Germany,Hamburg,"2025-08-01",direct,153.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l,US,New York,Erie County,Hamburg,42.71589,-78.82948
Germany,Hamburg,"2025-08-01",direct,153.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l,US,New Jersey,Sussex County,Hamburg,41.15343,-74.57627
Germany,Hamburg,"2025-08-01",direct,153.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l,US,Iowa,Fremont County,Hamburg,40.60445,-95.65777
Germany,Hamburg,"2025-08-01",direct,153.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l,US,Arkansas,Ashley County,Hamburg,33.22818,-91.79763
Germany,Hamburg,"2025-08-01",direct,153.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/products/macallan-folio-8-0-7l,DE,Hamburg,"",Hamburg,53.55073,9.99302
Germany,Stuttgart,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/dingle-single-cask-the-vil,US,Arkansas,Arkansas County,Stuttgart,34.50037,-91.55263
Germany,Stuttgart,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/dingle-single-cask-the-vil,DE,Baden-Württemberg,Stuttgart,Stuttgart,48.78232,9.17702
Germany,Bad Langensalza,"2025-08-01",direct,308.66666,1.3333334,5,0,0,0,6,https://www.whiskyquartier.de/products/green-spot-single-pot-stil,DE,Thuringia,Unstrut-Hainich-Kreis,Bad Langensalza,51.10771,10.646
Germany,Ehingen,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,DE,Baden-Württemberg,Alb-Donau-Kreis,Ehingen,48.28259,9.72749
Germany,Ehingen,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,DE,Bavaria,Augsburg (district),Ehingen,48.6,10.8
Germany,Stuttgart,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Arkansas,Arkansas County,Stuttgart,34.50037,-91.55263
Germany,Stuttgart,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,DE,Baden-Württemberg,Stuttgart,Stuttgart,48.78232,9.17702
Germany,Freiburg im Breisgau,"2025-08-01",meta,13.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAacGGr6ZY,,,,,,
Germany,Berlin,"2025-08-01",meta,21.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Wisconsin,Green Lake County,Berlin,43.96804,-88.94345
Germany,Berlin,"2025-08-01",meta,21.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,New Hampshire,Coos County,Berlin,44.46867,-71.18508
Germany,Berlin,"2025-08-01",meta,21.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Massachusetts,Worcester County,Berlin,42.3812,-71.63701
Germany,Berlin,"2025-08-01",meta,21.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Pennsylvania,Somerset County,Berlin,39.92064,-78.9578
Germany,Berlin,"2025-08-01",meta,21.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,New Jersey,Camden County,Berlin,39.79123,-74.92905
Germany,Berlin,"2025-08-01",meta,21.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Maryland,Worcester County,Berlin,38.32262,-75.21769
Germany,Berlin,"2025-08-01",meta,21.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,"","",Berlin,52.52437,13.41053
Germany,Bad Langensalza,"2025-08-01",direct,293.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/,DE,Thuringia,Unstrut-Hainich-Kreis,Bad Langensalza,51.10771,10.646
Germany,Arnstadt,"2025-08-01",direct,97.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/policies/legal-notice,DE,Thuringia,Ilm-Kreis,Arnstadt,50.84048,10.95198
Germany,Stuttgart,"2025-08-01",meta,784.0,8.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Arkansas,Arkansas County,Stuttgart,34.50037,-91.55263
Germany,Stuttgart,"2025-08-01",meta,784.0,8.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,DE,Baden-Württemberg,Stuttgart,Stuttgart,48.78232,9.17702
Germany,Neckarsulm,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,Baden-Württemberg,Landkreis Heilbronn,Neckarsulm,49.18912,9.22527
Germany,Tauberbischofsheim,"2025-08-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/stauning-host-20th-anniver,DE,Baden-Württemberg,Main-Tauber-Kreis,Tauberbischofsheim,49.62472,9.66278
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Wisconsin,Green Lake County,Berlin,43.96804,-88.94345
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,New Hampshire,Coos County,Berlin,44.46867,-71.18508
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Massachusetts,Worcester County,Berlin,42.3812,-71.63701
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Pennsylvania,Somerset County,Berlin,39.92064,-78.9578
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,New Jersey,Camden County,Berlin,39.79123,-74.92905
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,US,Maryland,Worcester County,Berlin,38.32262,-75.21769
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,DE,"","",Berlin,52.52437,13.41053
Germany,Essen,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/stauning-smoke-recioto-win,DE,North Rhine-Westphalia,"",Essen,51.45657,7.01228
Germany,Essen,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/stauning-smoke-recioto-win,DE,Lower Saxony,Cloppenburg district,Essen,52.72258,7.9371
Germany,Essen,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/stauning-smoke-recioto-win,BE,Antwerp,Antwerp,Essen,51.46791,4.46901
Germany,Munich,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/bestseller?fbclid=IwZXh,DE,Bavaria,"",Munich,48.13743,11.57549
Germany,Munich,"2025-08-01",direct,11.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/bestseller,DE,Bavaria,"",Munich,48.13743,11.57549
Germany,Rüsselsheim am Main,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,DE,Hesse,Kreis Groß-Gerau,Rüsselsheim am Main,49.98955,8.42251
Germany,Garmisch-Partenkirchen,"2025-08-01",alphabet,0.0,1.0,2,0,0,0,2,https://www.whiskyquartier.de/products/1824-gold-0-7l-kopie?varia,DE,Bavaria,Landkreis Garmisch-Partenkirchen,Garmisch-Partenkirchen,47.49209,11.09576
Germany,Rostock,"2025-08-01",alphabet,16.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&utm_medium=p,DE,Mecklenburg-Vorpommern,"",Rostock,54.0887,12.14049
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Wisconsin,Green Lake County,Berlin,43.96804,-88.94345
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,New Hampshire,Coos County,Berlin,44.46867,-71.18508
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Massachusetts,Worcester County,Berlin,42.3812,-71.63701
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Pennsylvania,Somerset County,Berlin,39.92064,-78.9578
Germany,Berlin,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,New Jersey,Camden County,Berlin,39.79123,-74.92905
